date,portfolio_value,period_return,n_stocks,position
2018-08-31,1.0,-0.0,0,0.0
2018-09-28,1.0,0.0,0,0.0
2018-10-31,1.0,-0.0,0,0.0
2018-11-30,1.0,0.0,0,0.0
2018-12-28,1.0,-0.0,0,0.0
2019-01-31,1.0,0.0,0,0.0
2019-02-28,1.0,0.0,0,0.0
2019-03-29,1.0,0.0,0,0.0
2019-04-30,0.9628757656963753,-0.037124234303624604,20,1.0
2019-05-31,0.9118700079875968,-0.052972314317091464,20,1.0
2019-06-28,0.8881651380165392,-0.025995887312240635,20,1.0
2019-07-31,0.8881651380165392,-0.0,0,0.0
2019-08-30,0.8881651380165392,-0.0,0,0.0
2019-09-30,0.8881651380165392,-0.0,0,0.0
2019-10-31,0.8881651380165392,-0.0,0,0.0
2019-11-29,0.9116655274304276,0.026459481922888405,20,1.0
2019-12-31,0.9590252512527746,0.05194857367902528,20,1.0
2020-01-23,0.921859953842438,-0.03875320004534551,20,1.0
2020-02-28,0.8589992357429238,-0.06818901052974713,20,1.0
2020-03-31,0.8349693185576159,-0.027974317304863654,20,1.0
2020-04-30,0.8405093068079997,0.006634960264113582,20,1.0
2020-05-29,0.8218637159640748,-0.022183681599832826,20,1.0
2020-06-30,0.8406108251554263,0.022810484058613717,19,1.0
2020-07-31,0.9557680101050763,0.1369922697918597,20,1.0
2020-08-31,0.9797347488251944,0.02507589547539175,20,1.0
2020-09-30,0.9320097412530236,-0.048712171972463095,20,1.0
2020-10-30,0.9198929298858651,-0.013000734682094789,20,1.0
2020-11-30,0.9741800759354485,0.05901463560147041,20,1.0
2020-12-31,0.9848907263784579,0.010994528329605374,20,1.0
2021-01-29,0.9848907263784579,-0.0,0,0.0
2021-02-26,0.9848907263784579,0.0,0,0.0
2021-03-31,0.9848907263784579,0.0,0,0.0
2021-04-30,0.9848907263784579,0.0,0,0.0
2021-05-31,0.9848907263784579,0.0,0,0.0
2021-06-30,0.9848907263784579,-0.0,0,0.0
2021-07-30,0.9534776115083196,-0.03189502553816045,20,1.0
2021-08-31,1.0106165212853078,0.05992684997249091,20,1.0
2021-09-30,1.0280534465575633,0.017253750463211398,20,1.0
2021-10-29,0.9793723796621315,-0.047352661535682086,20,1.0
2021-11-30,0.9816327431541519,0.002307971450859414,20,1.0
2021-12-31,1.0582474073065429,0.07804819540372629,20,1.0
2022-01-28,1.0361206925037896,-0.020908829683854612,20,1.0
2022-02-28,1.0714888538081295,0.03413517513956084,20,1.0
2022-03-31,1.0714888538081295,0.0,0,0.0
2022-04-29,1.0714888538081295,-0.0,0,0.0
2022-05-31,1.0714888538081295,0.0,0,0.0
2022-06-30,1.0714888538081295,0.0,0,0.0
2022-07-29,1.0714888538081295,-0.0,0,0.0
2022-08-31,1.06194341239519,-0.008908577423847491,20,1.0
2022-09-30,0.9967947405508848,-0.06134853428523459,20,1.0
2022-10-31,0.9576639808522052,-0.039256587245889506,20,1.0
2022-11-30,0.9576639808522052,0.0,0,0.0
2022-12-30,0.9576639808522052,-0.0,0,0.0
2023-01-31,0.9576639808522052,0.0,0,0.0
2023-02-28,0.9576639808522052,0.0,0,0.0
2023-03-31,0.9297588942725733,-0.02913870327961972,20,1.0
2023-04-28,0.9366744493321905,0.007438009038921578,20,1.0
2023-05-31,0.9168785787030931,-0.021134205852642765,19,1.0
2023-06-30,0.9168785787030931,-0.0,0,0.0
2023-07-31,0.9168785787030931,0.0,0,0.0
2023-08-31,0.9168785787030931,-0.0,0,0.0
2023-09-28,0.9168785787030931,0.0,0,0.0
2023-10-31,0.9168785787030931,-0.0,0,0.0
2023-11-30,0.9168785787030931,-0.0,0,0.0
2023-12-29,0.9168785787030931,-0.0,0,0.0
2024-01-31,0.9168785787030931,-0.0,0,0.0
2024-02-29,0.9168785787030931,0.0,0,0.0
2024-03-29,0.9168785787030931,0.0,0,0.0
2024-04-30,0.9168785787030931,0.0,0,0.0
2024-05-31,0.9168785787030931,0.0,0,0.0
2024-06-28,0.9168785787030931,-0.0,0,0.0
2024-07-31,0.9168785787030931,0.0,0,0.0
2024-08-30,0.9168785787030931,-0.0,0,0.0
2024-09-30,0.9168785787030931,0.0,0,0.0
2024-10-31,0.9168785787030931,-0.0,0,0.0
2024-11-29,0.9698655476869641,0.057790606318690665,20,1.0
2024-12-31,0.9465670412383479,-0.02402240857424092,20,1.0
2025-01-27,0.9243625149447392,-0.023457954192615427,20,1.0
2025-02-28,0.9415139451959531,0.018554874277046336,20,1.0
2025-03-31,0.9616765291488388,0.021415066718623484,20,1.0
2025-04-30,0.9816479086637735,0.02076725271917662,20,1.0
2025-05-30,0.9816479086637735,0.0,0,0.0
2025-06-30,0.9863821788900854,0.004822778294058905,20,1.0
2025-07-31,1.073439313443533,0.08825903023857092,20,1.0
2025-08-29,1.0922202013409523,0.01749599410251828,20,1.0
2025-09-30,1.0566523219138333,-0.03256475148825426,20,1.0
2025-10-31,1.1017557679623269,0.042685228729541946,20,1.0
2025-11-28,1.0798003561078313,-0.01992765773770495,20,1.0
2025-12-31,1.071178234750322,-0.007984921757747888,20,1.0
2026-01-30,1.1263608497248785,0.051515810520010016,20,1.0
2026-02-27,1.1491947336336976,0.02027226347080202,20,1.0
2026-03-31,1.0881128294545763,-0.05315191793995033,20,1.0
2026-04-30,1.0649617615702685,-0.021276348607995415,19,1.0
2026-05-29,0.9973181468297548,-0.06351741178084583,20,1.0
2026-06-18,0.9342192388250725,-0.06326858506010269,20,1.0
